imdb_id,popularity,budget,revenue,title,runtime,release_date
tt1018817,0.364854,5000000,0,April Fool's Day,91,3/25/2008
tt0446676,0.093988,0,0,Deal,85,1/29/2008
tt0804443,0.093841,22000000,0,Asylum,93,3/20/2008
tt0985593,0.092419,0,0,Miss Conception,104,2/8/2008
tt0436364,0.092364,0,0,Good,96,12/11/2008
tt1041753,0.090252,0,0,Harold,90,7/13/2008
tt1129428,0.08972,170000,0,Mum & Dad,84,8/22/2008
tt0984200,0.089104,10000000,0,Incendiary,113,1/20/2008
tt1249300,0.088814,0,0,"Merry Christmas, Drake and Josh",94,12/5/2008
tt1190722,0.087966,0,0,Louis C.K.: Chewed Up,60,10/1/2008
tt1285482,0.086851,0,0,Dead Set,141,10/27/2008
tt0445939,0.085583,7000000,0,The Burrowers,96,9/9/2008
tt0944101,0.083339,0,0,Good Dick,86,10/3/2008
tt0476991,0.07254,0,119563,Were The World Mine,95,6/24/2008
tt1077026,0.082898,0,0,"Grande, grosso e Verdone",0,3/7/2008
tt0996966,0.329196,0,0,Not Quite Hollywood,103,8/28/2008
tt1142798,0.079309,0,0,The Family That Preys,111,9/12/2008
tt1157605,0.161552,0,0,Anvil! The Story of Anvil,90,1/14/2008
tt1094661,0.0769799999999999,0,0,Coco Chanel,139,9/13/2008
tt1052352,0.076837,0,0,Princess,89,4/20/2008
tt0972359,0.210293,0,0,Baby Blues,85,8/5/2008
tt1191113,0.012059,0,0,Fab Five: The Texas Cheerleader Scandal,88,8/2/2008
tt1286124,0.077034,0,0,iCarly: iGo to Japan,99,11/8/2008
tt0494277,0.068383,0,0,Strictly Sexual,100,1/1/2008
tt1332128,0.067761,0,0,Zeitgeist: Addendum,123,10/2/2008
tt1091617,0.021371,3500000,7700000,Expelled: No Intelligence Allowed,90,4/18/2008
tt1132474,0.064319,0,0,Chiko,92,2/9/2008
tt1172206,0.038133,0,0,Somers Town,71,8/22/2008
tt1182887,0.060669,0,0,Flirting with Forty,87,12/6/2008
tt0816556,0.054939,0,0,Lake Mungo,84,6/17/2008
tt0963207,0.049251,0,0,George Carlin: It's Bad for Ya!,70,3/1/2008
tt1267319,0.045194,0,0,Home Movie,77,7/10/2008
tt1092082,0.044583,0,0,Passchendaele,114,10/17/2008
tt0454976,0.043578,0,0,Maradona by Kusturica,90,5/20/2008
tt1301160,0.042152,0,0,The Horribly Slow Murderer with the Extremely Inefficient Weapon,10,1/1/2008
tt1430144,0.037628,0,0,The Black Hole,3,1/1/2008
tt1104806,0.033634,0,0,One Week,94,9/8/2008
tt1092016,0.033615,0,0,Meu Nome NÃ£o Ã‰ Johnny,124,1/4/2008
tt1174034,0.030837,0,0,"Coluche, L'histoire d'un Mec",103,10/15/2008
tt1185418,0.030719,0,0,The Wrecking Crew,101,3/11/2008
tt1330219,0.142713,0,0,Tokyo Mater,6,12/12/2008
tt0472027,0.13654,0,0,John Adams,501,3/16/2008
tt1254947,0.042517,0,0,Bill Burr: Why Do I Do This?,55,9/23/2008
tt1034325,0.028143,0,0,Phoebe in Wonderland,96,2/7/2008
tt1013542,0.020272,0,0,The Cheetah Girls: One World,90,8/22/2008
tt0445953,0.0175199999999999,0,0,Disgrace,120,9/6/2008
tt1174691,0.089871,0,0,Era Uma Vez...,117,7/25/2008
tt0969647,0.030366,0,0,The Little Mermaid: Ariel's Beginning,77,8/26/2008
tt0487928,0.007487,8000000,0,Dante 01,82,1/2/2008
tt1320297,0.007325,0,0,Si puÃ² fare,111,10/31/2008
tt1321823,0.002475,0,0,Foo Fighters: Live at Wembley Stadium,120,8/25/2008
tt1286821,0.005391,0,887029,More Than a Game,105,9/6/2008
tt1127884,0.003238,0,0,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert,82,2/1/2008
tt1057581,0.002514,500000,0,How to Be,85,1/17/2008
tt2014400,0.001682,0,0,Wizards On Deck With Hannah Montana,68,2/11/2008
tt1020955,0.001317,0,0,Fuera de carta,111,4/11/2008
tt2381375,8.411577,0,0,Underworld: Endless War,18,10/19/2011
tt0458339,7.95922799999999,140000000,370569774,Captain America: The First Avenger,124,7/22/2011
tt0780504,5.903353,15000000,76175166,Drive,100,1/10/2011
tt1201607,5.711315,125000000,1327817822,Harry Potter and the Deathly Hallows: Part 2,130,7/7/2011
tt1298650,4.95513,380000000,1021683000,Pirates of the Caribbean: On Stranger Tides,136,5/11/2011
tt1318514,4.50453,93000000,482860185,Rise of the Planet of the Apes,105,8/3/2011
tt0800369,4.12352,150000000,444115007,Thor,115,4/21/2011
tt1637688,3.596188,40000000,173930596,In Time,109,10/27/2011
tt1502404,3.355611,50000000,28931401,Drive Angry,105,2/24/2011
tt0472399,3.186679,40000000,51070807,The Mechanic,93,1/13/2011
tt0945513,2.994474,32000000,147332697,Source Code,93,3/30/2011
tt1229238,2.95274,145000000,694713380,Mission: Impossible - Ghost Protocol,133,12/7/2011
tt1570728,2.924415,50000000,142851197,"Crazy, Stupid, Love.",118,7/29/2011
tt1568346,2.776061,90000000,232617430,The Girl with the Dragon Tattoo,158,12/14/2011
tt1219289,2.754426,27000000,161849455,Limitless,105,3/8/2011
tt1302011,2.726573,150000000,665692281,Kung Fu Panda 2,91,5/25/2011
tt1564367,2.690458,80000000,214918407,Just Go With It,117,2/10/2011
tt1499658,2.686643,35000000,117000000,Horrible Bosses,98,7/8/2011
tt0433035,2.657014,110000000,299268508,Real Steel,127,9/28/2011
tt1632708,2.633754,35000000,150483765,Friends with Benefits,109,7/21/2011
tt1284575,2.604249,20000000,216197492,Bad Teacher,92,5/16/2011
tt1515091,2.579776,125000000,334615000,Sherlock Holmes: A Game of Shadows,129,11/22/2011
tt1216475,2.454226,200000000,559852396,Cars 2,106,6/11/2011
tt1133985,2.419805,200000000,219851172,Green Lantern,114,6/16/2011
tt1411697,2.411533,80000000,254455986,The Hangover Part II,102,5/25/2011
tt1411238,2.252505,25000000,147780440,No Strings Attached,108,1/12/2011
tt0983193,2.2343,130000000,371940071,The Adventures of Tintin,107,10/25/2011
tt1478338,2.208685,32500000,288383523,Bridesmaids,125,4/28/2011
tt0480687,2.164361,36000000,83160734,Hall Pass,105,2/25/2011
tt1650062,2.026717,50000000,260095987,Super 8,112,6/8/2011
tt0978764,1.972826,82000000,89792502,Sucker Punch,110,3/24/2011
tt1486185,1.934043,42000000,89162162,Red Riding Hood,100,3/11/2011
tt1324999,1.888096,110000000,712171856,The Twilight Saga: Breaking Dawn - Part 1,117,3/15/2011
tt1723811,1.885979,6500000,17693675,Shame,100,10/2/2011
tt2100546,1.844119,0,0,Ice Age: A Mammoth Christmas,26,11/24/2011
tt1396218,1.825552,55000000,187361754,Mr. Popper's Penguins,94,6/17/2011
tt0478304,1.821261,32000000,54674226,The Tree of Life,139,5/18/2011
tt1464540,1.794214,50000000,144492830,I Am Number Four,109,2/18/2011
tt1436562,1.710793,90000000,484635760,Rio,96,4/3/2011
tt1655442,1.644472,15000000,133432856,The Artist,100,5/15/2011
tt1222817,1.64314,80000000,169852759,Zookeeper,102,7/6/2011
tt0409847,1.640256,163000000,174822325,Cowboys & Aliens,119,7/29/2011
tt1450334,1.620507,0,0,Pixie Hollow Games,23,12/24/2011
tt1568911,1.592819,66000000,177584879,War Horse,146,12/25/2011
tt1306980,1.531633,8000000,39187783,50/50,100,9/30/2011
tt1192628,1.499109,135000000,245724603,Rango,107,3/2/2011
tt1488555,1.493933,52000000,75450437,The Change-Up,112,8/5/2011
tt0970179,1.488615,170000000,185770160,Hugo,126,11/22/2011
tt1189340,1.482692,40000000,85412898,The Lincoln Lawyer,119,3/17/2011
tt1071875,1.481016,57000000,149217355,Ghost Rider: Spirit of Vengeance,95,12/10/2011
tt1563738,1.470363,15000000,59389433,One Day,107,3/2/2011
tt1448755,1.46909,66000000,57777106,Killer Elite,116,9/23/2011
tt1161864,1.465299,37000000,96047633,The Rite,114,1/28/2011
tt1449283,1.425344,30000000,14460000,Winnie the Pooh,63,4/13/2011
tt1509767,1.407986,75000000,132274484,The Three Musketeers,110,8/31/2011
tt1797469,1.401424,0,0,Page Eight,99,8/28/2011
tt1487118,1.388994,8000000,1749457,Chalet Girl,96,2/2/2011
tt1865567,1.36998,0,0,Wrong Turn 4: Bloody Beginnings,93,10/17/2011
tt1605783,1.367727,30000000,151119219,Midnight in Paris,94,5/11/2011
tt0822847,1.344998,60000000,78309131,Priest,87,5/5/2011
tt1430607,1.301204,0,0,Arthur Christmas,97,2/22/2011
tt1625346,1.285106,12000000,22939027,Young Adult,94,12/16/2011
tt1291584,1.246852,25000000,23057115,Warrior,140,9/9/2011
tt1600195,1.246595,35000000,82087155,Abduction,106,9/22/2011
tt1401152,1.246283,30000000,130786397,Unknown,113,2/16/2011
tt1385826,1.241191,50200000,127869379,The Adjustment Bureau,106,3/3/2011
tt1253864,1.240414,75000000,226904017,Immortals,110,11/10/2011
tt1758692,1.22871,250000,3542353,Like Crazy,90,10/28/2011
tt1583420,1.21550499999999,30000000,36160375,Larry Crowne,98,6/30/2011
tt1092026,1.21340499999999,40000000,97552050,Paul,104,2/14/2011
tt1886493,1.212003,7000000,0,Catch .44,93,12/8/2011
tt1716772,1.20877099999999,0,88025781,The Inbetweeners Movie,97,8/19/2011
tt1657507,1.205338,40000000,60965854,Colombiana,108,7/27/2011
tt1217613,1.19533,70000000,202466756,Battle: Los Angeles,116,3/8/2011
tt1622979,1.176723,47000000,157887643,Final Destination 5,92,8/12/2011
tt1586752,1.128994,30000000,2527904,Machine Gun Preacher,129,9/23/2011
tt0810913,1.123666,79000000,149673788,Jack and Jill,91,11/11/2011
tt0770703,1.120851,20000000,30426096,What's Your Number?,106,9/30/2011
tt0479997,1.11981,40000000,88100000,Season of the Witch,95,1/7/2011
tt1655420,1.116674,6400000,35057696,My Week with Marilyn,99,10/17/2011
tt1255916,1.114169,6000000,0,Hostel: Part III,88,12/27/2011
tt1389137,1.111078,50000000,120081841,We Bought a Zoo,124,12/22/2011
tt1715873,1.109807,0,201146,10 Years,100,9/12/2011
tt1093357,1.107689,30000000,64626786,The Darkest Hour,89,12/25/2011
tt1454029,1.105855,25000000,124272124,The Help,146,8/9/2011
tt1601913,1.102011,25000000,77278331,The Grey,117,12/11/2011
tt1210166,1.081676,50000000,110206216,Moneyball,133,9/22/2011
tt1242460,1.079441,7000000,6038942,We Need to Talk About Kevin,112,9/28/2011
tt1265990,1.074793,16000000,40492759,The Roommate,91,2/4/2011
tt0448694,1.071695,130000000,554987477,Puss in Boots,90,10/28/2011
tt1340800,1.058691,30000000,0,Tinker Tailor Soldier Spy,127,9/16/2011
tt0990407,1.058342,120000000,227817248,The Green Hornet,119,1/12/2011
tt0491152,1.055533,35000000,59901913,Something Borrowed,112,5/5/2011
tt0816462,1.054256,90000000,48795021,Conan the Barbarian,113,8/17/2011
tt1814614,1.052549,0,0,A Cinderella Story: Once Upon a Song,88,9/5/2011
tt1634122,1.048895,45000000,160078586,Johnny English Reborn,101,9/15/2011
tt1598778,1.045866,60000000,135458097,Contagion,106,9/8/2011
tt2065968,1.043518,0,0,Dragons: Gift of the Night Fury,22,11/15/2011
tt1053810,1.038162,41000000,7448385,The Big Year,100,10/14/2011
tt1152398,1.029084,17000000,43165571,Beastly,86,1/21/2011
tt1268799,1.024786,19000000,35387212,A Very Harold & Kumar Christmas,108,11/4/2011
tt0905372,1.013771,35000000,28128670,The Thing,103,10/12/2011
tt0471042,1.013101,75000000,152930623,Tower Heist,104,11/2/2011
tt1598822,1.011185,56000000,142044638,New Year's Eve,118,12/8/2011
tt1240982,1.004841,49900000,26121638,Your Highness,102,4/8/2011
tt1699114,0.985304,3500000,0,All Star Superman,76,2/22/2011
tt0770802,0.982341,4000000,0,Samsara,102,9/16/2011
tt2027255,0.980307,0,0,Tom and Jerry & The Wizard of Oz,59,8/23/2011
tt1657283,0.954335,0,0,Honey 2,110,6/23/2011
tt1772240,0.941604,5000000,25562924,Apollo 18,86,7/20/2011
tt1438176,0.93488,17000000,24922237,Fright Night,106,8/18/2011
tt1402488,0.93092,130000000,150406466,Happy Feet Two,100,11/17/2011
tt1262416,0.929466,40000000,97138686,Scream 4,111,4/11/2011
tt1305591,0.921653,150000000,38992758,Mars Needs Moms,88,3/9/2011
tt1478964,0.91973,14350531,3964682,Attack the Block,88,5/12/2011
tt1650043,0.917718,21000000,72417394,Diary of a Wimpy Kid: Rodrick Rules,99,3/25/2011
tt2268617,0.910291,0,0,Puss in Boots: The Three Diablos,13,12/8/2011
tt0477302,0.907952,40000000,55247881,Extremely Loud & Incredibly Close,129,12/24/2011
tt1758570,0.907622,0,0,Battle of Los Angeles,91,3/10/2011
tt1615918,0.904531,75000000,342695435,Alvin and the Chipmunks: Chipwrecked,87,12/14/2011
tt1321860,0.903312,21000000,970816,The Beaver,91,2/11/2011
tt0999913,0.897265,25000000,10324441,Straw Dogs,110,9/16/2011
tt1412386,0.895829,10000000,136836156,The Best Exotic Marigold Hotel,124,11/28/2011
tt0472181,0.879003,110000000,563749323,The Smurfs,103,7/29/2011
tt1439572,0.876730999999999,0,908000,Perfect Sense,92,1/24/2011
tt0993842,0.863804,30000000,63782078,Hanna,111,4/7/2011
tt1614989,0.859651,0,15699707,Hodejegerne,100,8/4/2011
tt1582248,0.854834,0,68945,Puncture,100,9/23/2011
tt1640711,0.852907,12468389,29007412,A Few Best Men,97,10/14/2011
tt1588398,0.851701,10000000,0,Sleeping Beauty,102,6/10/2011
tt1440292,0.847636,0,864659,Submarine,97,3/18/2011
tt1541160,0.846187999999999,5000000,3142154,Flypaper,87,8/19/2011
tt1615147,0.846125,3500000,19504039,Margin Call,107,9/28/2011
tt0377981,0.827785,36000000,189712432,Gnomeo & Juliet,84,1/13/2011
tt1297919,0.815155,15774948,741875,Blitz,97,5/20/2011
tt1477837,0.812252,0,6861102,Cedar Rapids,87,2/11/2011
tt1033575,0.808335999999999,20000000,177243185,The Descendants,115,9/9/2011
tt1411704,0.806735,63000000,183953723,Hop,95,3/30/2011
tt0376136,0.806361,45000000,24000000,The Rum Diary,120,10/13/2011
tt1701990,0.803764,10000000,0,Detention,93,3/16/2011
tt1540133,0.802769,6000000,19560274,The Guard,96,7/7/2011
tt1571243,0.801419,0,0,Sniper: Reloaded,91,4/26/2011
tt1637706,0.80048,10000000,17273593,Our Idiot Brother,90,8/26/2011
tt1535970,0.786615,10000000,610986,The Ledge,101,5/6/2011
tt1068242,0.785489,24000000,63543328,Footloose,113,10/6/2011
tt1440161,0.780354,0,1296937,A Little Bit of Heaven,106,2/3/2011
tt1674784,0.780318,36000000,9612469,Trespass,91,10/14/2011
tt1692486,0.779648,25000000,27603069,Carnage,80,9/16/2011
tt1549572,0.779536,100000,1776935,Another Earth,92,7/22/2011
tt1124035,0.771868,12500000,75993061,The Ides of March,101,9/24/2011
tt1482393,0.767071,0,12000000,Beverly Hills Chihuahua 2,93,2/1/2011
tt1399103,0.760502999999999,195000000,1123746996,Transformers: Dark of the Moon,154,6/28/2011
tt1778304,0.760193,5000000,205703818,Paranormal Activity 3,83,10/19/2011
tt1634121,0.755324,13000000,0,Intruders,100,9/12/2011
tt1578275,0.747362,70000000,67112664,The Dilemma,111,1/13/2011
tt0810922,0.734516,19000000,6928068,Take Me Home Tonight,97,3/4/2011
tt1435513,0.731793,0,9504139,Hysteria,100,6/6/2011
tt1396221,0.709051,15000000,0,Passion Play,94,5/6/2011
tt1853739,0.706395,0,14347000,You're Next,95,9/10/2011
tt1422136,0.70252,4000000,25345000,A Lonely Place to Die,99,4/9/2011
tt1204342,0.699052,45000000,165184237,The Muppets,103,11/22/2011
tt1517489,0.688697,27000000,85564310,Spy Kids: All the Time in the World,89,8/18/2011
tt1529572,0.687144,9500000,120000,Trust,104,4/1/2011
tt1535612,0.685977,15000000,0,The Son of No One,90,11/4/2011
tt1231586,0.682356,0,0,A Good Old Fashioned Orgy,95,9/2/2011
tt1229822,0.679469,0,34710627,Jane Eyre,120,3/11/2011
tt1214962,0.666454,17000000,12355798,Seeking Justice,105,9/2/2011
tt1800254,0.664022999999999,0,0,Barbie: A Fairy Secret,72,3/1/2011
tt1334512,0.661177999999999,40000000,45735397,Arthur,110,4/8/2011
tt2062677,0.660334,0,0,The Smurfs: A Christmas Carol,22,11/26/2011
tt1704614,0.659941,0,0,Marley & Me: The Puppy Years,86,6/1/2011
tt1753968,0.658652999999999,0,0,Jackass 3.5,85,8/3/2011
tt1034389,0.658095,25000000,27122040,The Eagle,114,2/8/2011
tt1366344,0.656612,25000000,34942188,The Sitter,81,12/9/2011
tt1821593,0.644722999999999,2000000,42070,Rundskop,124,2/2/2011
tt1634136,0.628143999999999,0,0,Violet & Daisy,88,9/15/2011
tt1536048,0.626306,15000000,868439,W.E.,119,9/1/2011
tt1957945,0.625531,0,0,La luna,7,1/1/2011
tt1349451,0.615488,0,175706,Butter,90,9/3/2011
tt1712159,0.609789999999999,0,0,11/11/11,90,11/11/2011
tt1835977,0.607142,0,0,Geek Charming,97,11/11/2011
tt1575694,0.605805,6000000,0,The Hit List,90,4/2/2011
tt1594562,0.604152,750000,78396,The Innkeepers,102,12/1/2011
tt1498569,0.601594,8000000,163265,Restless,91,9/16/2011
tt1579232,0.598246,5000000,0,Freerunner,87,9/14/2011
tt1083448,0.597094999999999,0,0,A Princess for Christmas,89,12/3/2011
tt1372686,0.597001,7700000,1072602,Coriolanus,123,2/14/2011
tt1616195,0.588821,35000000,84606030,J. Edgar,137,11/9/2011
tt0881320,0.587044999999999,30000000,108609310,Sanctum,108,2/3/2011
tt1510938,0.585459,0,0,The Sunset Limited,90,2/12/2011
tt1742650,0.58425,24000000,30551495,I Don't Know How She Does It,89,9/16/2011
tt1571222,0.580693999999999,15000000,27462041,A Dangerous Method,99,9/30/2011
tt1596346,0.578282,18000000,47088990,Soul Surfer,106,4/8/2011
tt1622547,0.570978,28000000,40547440,30 Minutes or Less,83,8/11/2011
tt1687901,0.570634,4798235,209696,The Awakening,107,8/17/2011
tt0844993,0.566856,30000000,13521829,Hoodwinked Too! Hood VS. Evil,86,4/29/2011
tt1683526,0.564556,0,72689,Detachment,97,4/24/2011
tt1321861,0.564107,0,0,Carjacked,89,11/22/2011
tt1629443,0.562704,0,0,Foster,90,2/10/2011
tt1672723,0.559451,0,0,Batman: Year One,64,9/27/2011
tt1630626,0.545038,7000000,0,Blue Crush 2,113,6/7/2011
tt1205558,0.540954,0,0,Hick,99,9/10/2011
tt1486193,0.539108,20000000,17479,5 Days of War,113,4/14/2011
tt1846444,0.534119,0,0,2012: Ice Age,91,6/27/2011
tt1436568,0.531976,8000000,0,Assassination Games,101,7/28/2011
tt1067583,0.530139,38000000,114156230,Water for Elephants,120,3/15/2011
tt1462041,0.528255,50000000,38502340,Dream House,92,9/30/2011
tt1554091,0.524684,10000000,1759252,A Better Life,98,6/24/2011
tt1083462,0.523036,0,0,Mardi Gras: Spring Break,88,9/23/2011
tt1533058,0.521522,4000000,0,Julia X,92,9/24/2011
tt1436559,0.52043,1,1378,"Love, Wedding, Marriage",90,6/3/2011
tt1606180,0.514888,0,0,That's What I Am,101,4/1/2011
tt1640548,0.512775,12000000,972512,Rampart,108,12/10/2011
tt1441326,0.509793,0,3538446,Martha Marcy May Marlene,101,10/21/2011
tt1675192,0.509532,5000000,3099314,Take Shelter,120,11/25/2011
tt1604171,0.506031,8000000,10130000,Prom,104,4/29/2011
tt1204340,0.496602,0,22321,Tyrannosaur,93,10/7/2011
tt1680114,0.495308,0,8452,Snowtown,119,5/16/2011
tt1440266,0.49518,4317946,14624826,Pina,106,2/24/2011
tt1720619,0.494147,0,0,Neverland,180,12/3/2011
tt2100093,0.493696,0,0,Air Mater,6,8/4/2011
tt1560671,0.492689,0,0,JÃ¤garna 2,129,9/15/2011
tt1847645,0.492646,0,0,Megamind: The Button Of Doom,16,2/25/2011
tt1410051,0.491446,0,0,Retreat,89,10/14/2011
tt1630036,0.487945,1000000,34522221,Courageous,129,9/30/2011
tt1874757,0.486844,0,0,The Good Witch's Family,85,10/29/2011
tt1748207,0.486641,0,0,Sound of My Voice,85,1/22/2011
tt1701210,0.484734,40000000,5446000,Black Gold,130,12/21/2011
tt1781781,0.483517,0,0,Born To Race,99,3/19/2011
tt1855134,0.482803,0,0,Beethoven's Christmas Adventure,90,11/8/2011
tt1726669,0.482368,10000000,3665069,Killer Joe,102,9/10/2011
tt2033372,0.478285,0,0,Small Fry,7,11/23/2011
tt1865543,0.477405,0,0,TRON: The Next Day,10,3/14/2011
tt1464174,0.475663,32000000,83615414,"Big Mommas: Like Father, Like Son",107,2/16/2011
tt1703199,0.472008,1000000,0,Grave Encounters,92,9/9/2011
tt1716747,0.470726,350000,0,Hellraiser: Revelations,75,10/18/2011
tt1683043,0.464885,3500000,0,Green Lantern: Emerald Knights,84,4/9/2011
tt0893412,0.46351,93,2500000,From Prada to Nada,107,1/28/2011
tt1838571,0.45584,0,0,Juan de los Muertos,100,10/14/2011
tt1564349,0.455555,37000000,95404397,Dolphin Tale,113,9/23/2011
tt1629440,0.451669,0,0,Sharpay's Fabulous Adventure,90,4/19/2011
tt1679235,0.45008,0,0,Mean Girls 2,96,1/23/2011
tt1441952,0.449357,0,34564651,Salmon Fishing in the Yemen,107,9/10/2011
tt1701976,0.4483,0,0,Urbanized,85,9/9/2011
tt1533749,0.44615,29000000,33662874,Xin shao lin si,131,1/20/2011
tt1590950,0.444626,0,0,Age of Heroes,90,5/19/2011
tt1714208,0.444519,0,0,The Woman,102,10/14/2011
tt1767319,0.440242,4500000,0,In the Name of the King 2: Two Worlds,96,11/3/2011
tt1596343,0.436803,125000000,626137675,Fast Five,130,4/20/2011
tt1242642,0.434672,500000,0,Judas Kiss,94,4/1/2011
tt1683921,0.434506,2500000,3358,Nuit Blanche,98,11/14/2011
tt1381418,0.431936,0,0,You May Not Kiss the Bride,97,4/3/2011
tt1714209,0.43132,10000000,303877,In the Land of Blood and Honey,127,12/23/2011
tt1825918,0.43079,0,0,Phineas and Ferb the Movie: Across the 2nd Dimension,78,8/5/2011
tt1719071,0.429826,4000000,355688,Another Happy Day,119,11/18/2011
tt1525890,0.424885,0,0,The Caller,92,8/26/2011
tt1638350,0.42488,0,0,Le Skylab,113,9/19/2011
tt1640484,0.423412,6600000,37710610,Jumping the Broom,112,5/6/2011
tt1473063,0.42093,0,0,La Fille du puisatier,107,4/19/2011
tt1648204,0.420673,0,0,Lemonade Mouth,106,4/15/2011
tt1767382,0.419201,2000000,13101672,Silent House,85,1/21/2011
tt1416801,0.418255,0,1188194,Kill the Irishman,106,3/10/2011
tt1836987,0.417574,0,0,Trishna,117,9/8/2011
tt1742683,0.417183,0,0,Too Big to Fail,97,5/22/2011
tt1781775,0.415214,7300000,0,Beneath the Darkness,96,10/21/2011
tt1181614,0.414629,8000000,100915,Wuthering Heights,129,9/5/2011
tt1653700,0.414037,0,0,The Veteran,98,4/29/2011
tt1223236,0.413573,0,15240456,African Cats,89,4/22/2011
tt1742336,0.524527,125000,3200000,Your Sister's Sister,90,9/11/2011
tt1728975,0.411983,5000000,0,Elevator,84,1/1/2011
tt1839591,0.476179,0,0,Recoil,94,1/1/2011
tt1067774,0.410616,20000000,17425000,Monte Carlo,109,7/1/2011
tt1606392,0.410207,10831173,10654385,Win Win,106,3/18/2011
tt1684927,0.409144,0,0,Swamp Shark,85,6/25/2011
tt1748197,0.401778,20000000,0,Setup,85,11/4/2011
tt1690455,0.400027,0,0,Dark Horse,84,9/5/2011
tt1792131,0.397279,0,0,Spooky Buddies,88,9/20/2011
tt1334102,0.396898,20000000,0,The Resident,91,2/10/2011
tt0466893,0.395082,14000000,46495,Margaret,149,9/30/2011
tt1629705,0.388036,0,623528,Blackthorn,98,8/31/2011
tt1684555,0.387627,0,0,Horrid Henry: The Movie,93,7/29/2011
tt1535101,0.386031,0,0,Killing Bono,114,4/1/2011
tt2066832,0.385492,0,0,Barbie: Princess Charm School,79,8/11/2011
tt1646980,0.381174,17000000,3696232,The Double,98,10/27/2011
tt1500512,0.42001,0,0,Private Romeo,99,6/20/2011
tt2011118,0.37824,500000,0,Marvel One-Shot: The Consultant,4,9/12/2011
tt1735485,0.374156,135000,0,The Tunnel,90,5/19/2011
tt1661461,0.373356,0,0,What A Man,95,8/25/2011
tt1726589,0.372627,930000,30905,L!fe Happens,100,6/18/2011
tt1687281,0.230763,0,144633,Terri,105,7/1/2011
